Chronological Month,Pink Cab,Yellow Cab
2016-01-01,0.19554953400765243,0.38858697810216153
2016-02-01,0.2176712482680419,0.36822053021461226
2016-03-01,0.19764673039431183,0.31955617730229613
2016-04-01,0.1912961676357206,0.328269277669998
2016-05-01,0.11213159602583972,0.36997177273302556
2016-06-01,0.11898675479395004,0.37592310709310156
2016-07-01,0.14699464420449024,0.26830947785694176
2016-08-01,0.1640368761968657,0.24528722787440368
2016-09-01,0.14456758530922403,0.3173276273526533
2016-10-01,0.18956873249738196,0.285226113189399
2016-11-01,0.2381884873088919,0.28585658222858673
2016-12-01,0.2527564141125161,0.2971157688643772
2017-01-01,0.22451312333425905,0.3513507159564081
2017-02-01,0.20338192569066574,0.36448363947512746
2017-03-01,0.2011096317451534,0.3455192499113256
2017-04-01,0.16722852080414685,0.3334106727969311
2017-05-01,0.10409701760978286,0.38596560732612206
2017-06-01,0.13301867740692183,0.32793877966640717
2017-07-01,0.14252956099105563,0.26649135776730115
2017-08-01,0.1508232450702275,0.26187543600803126
2017-09-01,0.16048186549325702,0.31224522791619075
2017-10-01,0.18889307052655313,0.29124897566242147
2017-11-01,0.20350954647485003,0.2934039328364999
2017-12-01,0.23758182518946888,0.29401199929603017
2018-01-01,0.19739431210221994,0.3059531378353556
2018-02-01,0.18469866614674627,0.32633310499521534
2018-03-01,0.18121373910329558,0.31646282737170167
2018-04-01,0.15430633076857536,0.30581839380626374
2018-05-01,0.07950964561810024,0.3465775387365688
2018-06-01,0.09313500598064452,0.3197682784505011
2018-07-01,0.11728154501616254,0.22417899508682568
2018-08-01,0.13276600865543767,0.2201644023326383
2018-09-01,0.13072783393462,0.2738908721616596
2018-10-01,0.15982286347558833,0.26991435812400405
2018-11-01,0.1797196426158755,0.2580706735854376
2018-12-01,0.214931530084959,0.2664439903169195
